counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
Cc1cncc(CN2CCC(=C3c4ccc(F)cc4CCc4cccnc43)CC2)c1,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.75,1,399.51,5.12,0.599,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1cncc(CN(C)CCC(Cl)=C2c3ccc(Cl)cc3CCc3cccnc32)c1,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.436,0 1 3 6 11 18 19 22 24 25 26 27 28 29,438.4,6.06,0.485,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(CF)NCC(O)COc1cccc2ccccc12,CC(C)(CCn1c(=O)[nH]c2ccccc21)NCC(O)COc1cccc2ccccc12,mmp0127_RC_to_RF,halogen-walk,subtle,0.551,1,291.37,2.92,0.824,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=c1c2ccccc2n(-c2cccc([N+](=O)[O-])c2)c(=O)n1CCl,CCn1c(=O)c2ccccc2n(-c2cccc([N+](=O)[O-])c2)c1=O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.781,1,331.72,2.26,0.418,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OC(c1ccc(F)cc1)c1cc2ccccc2o1,OC(c1ccc(Cl)cc1)c1cc2ccccc2o1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.686,1,242.25,3.65,0.744,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OC(c1cc2ccccc2o1)c1ccc(Cl)cc1Cl,OC(c1ccc(Cl)cc1)c1cc2ccccc2o1,mmp0029_Rc1cccClcc1_to_Rc1cccClcc1Cl,halogen-walk,subtle,0.579,8,293.15,4.82,0.734,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OC(c1cc2ccccc2o1)c1ccccc1Cl,OC(c1ccc(Cl)cc1)c1cc2ccccc2o1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.536,7,258.7,4.17,0.748,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1(F)CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,CC1(C)CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,mmp0127_RC_to_RF,halogen-walk,subtle,0.855,1,393.42,2.93,0.739,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(Nc1nc2cccc(-c3ccccc3Cl)n2n1)C1CC1,CC1(C)CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.483,7,312.76,3.4,0.806,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccccc3Cl)CC2)n1,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.707,7,494.02,4.77,0.394,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4F)nc(Cl)nc32)[C@H](O)[C@@H]1O,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.653,7,436.83,0.6,0.427,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1c(N2CCN(C(=O)c3ncnc(C)c3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1F,CCc1c(N2CCN(C(=O)c3ncnc(C)c3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1Cl,mmp0022_RCl_to_RF,halogen-walk,subtle,0.85,1,685.64,2.82,0.277,49,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1c(N2CCN(C(=O)c3ncnc(C)c3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(Cl)cc1Cl,CCc1c(N2CCN(C(=O)c3ncnc(C)c3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1Cl,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.84,1,668.54,2.97,0.3,46,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1c(N2CCN(C(=O)c3ncnc(C)c3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CCl,CCc1c(N2CCN(C(=O)c3ncnc(C)c3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1Cl,mmp0007_RC_to_RCl,halogen-walk,subtle,0.669,1,514.97,1.22,0.499,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)F)N(C)C1,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.787,1,408.54,0.12,0.475,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC[C@@H](NC(=O)N1CC(=O)Nc2cc(OC)cnc21)c1ccc(OCl)c(F)c1,COC[C@@H](NC(=O)N1CC(=O)Nc2cc(OC)cnc21)c1ccc(OC(F)(F)F)c(F)c1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.824,1,424.82,2.62,0.739,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1nc(C)n(Cc2sccc2C(=O)OC)c(=O)c1Cc1ccc(-c2ccccc2Cl)cc1,CCCCc1nc(C)n(Cc2sccc2C(=O)OC)c(=O)c1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.73,7,521.08,6.7,0.23,36,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)c1ccsc1Cn1c(C)nc(CCCCl)c(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)c1=O,CCCCc1nc(C)n(Cc2sccc2C(=O)OC)c(=O)c1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.889,1,575.09,5.06,0.183,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Nc1nc2c(c(=O)[nH]1)N1CN(c3ccccc3Cl)C[C@H]1CN2,Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)C[C@H]1CN2,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.475,7,318.77,1.08,0.729,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Nc1nc2c(c(=O)[nH]1)N(Cl)[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,Nc1nc2c(c(=O)[nH]1)N1CN(c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)C[C@H]1CN2,mmp0007_RC_to_RCl,halogen-walk,subtle,0.523,0 1 2 3 4 5 6 7 8 9 10 11 12 13 15,479.88,0.27,0.243,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCCl)c1cnc(Sc2ccnc(N)c2Cl)c(N)n1,C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,mmp0007_RC_to_RCl,halogen-walk,subtle,0.404,0 1 2 3 5 8,359.29,2.91,0.766,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H]1OCC(C)(CCN(Cl)c2cnc(Sc3ccnc(N)c3Cl)c(N)n2)[C@@H]1N,C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,mmp0007_RC_to_RCl,halogen-walk,subtle,0.475,0 1 2 4 7 10 11 12 15 16 17 19,444.39,2.94,0.576,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C(=O)c1ccc(F)cc1Cl)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.766,1,478.96,4.56,0.43,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1OC(=O)N1CCCCC1CNCl,CNCC1CCCCN1C(=O)Oc1ccc(CNC(=O)CCCC/C=C/C(C)C)cc1OC.Cl,mmp0007_RC_to_RCl,halogen-walk,subtle,0.857,1,480.05,5.18,0.245,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNCCN(CF)c1ccc(Nc2ncc3cc4n(c3n2)C2(CCCCC2)CNC4=O)nc1,CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,mmp0127_RC_to_RF,halogen-walk,subtle,0.602,0 1 2 3 5 8 11,452.54,2.93,0.474,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C(CCCCCl)CNC5=O)nc2)CC1,CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.5,0 1 2 3 4,468.99,3.02,0.407,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(F)c3)c2cc1OC,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC.Cl.O,mmp0022_RCl_to_RF,halogen-walk,subtle,0.744,1,438.42,5.12,0.43,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2nccc(Oc3ccc(NF)c(Cl)c3)c2cc1OC,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC.Cl.O,mmp0127_RC_to_RF,halogen-walk,subtle,0.605,1,348.76,4.99,0.658,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc2cc(OCC(CN(F)C(=O)c3ccc(F)cc3)C(=O)O)ccc2c1,COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1,mmp0127_RC_to_RF,halogen-walk,subtle,0.422,0 1 2 3 4 5 6 8 9 10 12 13 14 15 17 20,415.39,4.09,0.561,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Clc1ccc(-c2ccc(N3CCOCC3)cc2)cn1,O=C(Cc1ccc(-c2ccc(N3CCOCC3)cc2)cn1)NCc1cccc(F)c1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.402,1,274.75,3.24,0.786,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(C(=O)c2ccccc2)cc(OC)c1OCCN1CCOCC1,COc1cc(C(=O)c2ccc(Cl)cc2)cc(OC)c1OCCN1CCOCC1,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.739,,371.43,2.65,0.665,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C(O)c1ccccc1)N(C)CCOC(c1ccccc1)c1ccccc1Cl,CC(C(O)c1ccccc1)N(C)CCOC(c1ccccc1)c1ccccc1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.677,7,409.96,5.5,0.506,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1CCC2(CC1)N=C(N)N=C(N)N2c1ccccc1,CC1CCC2(CC1)N=C(N)N=C(N)N2c1ccc(Cl)cc1,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.695,,271.37,2.04,0.82,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1CCC2(CC1)N=C(N)N=C(N)N2c1ccc(F)cc1,CC1CCC2(CC1)N=C(N)N=C(N)N2c1ccc(Cl)cc1,mmp0022_RCl_to_RF,halogen-walk,subtle,0.729,1,289.36,2.18,0.831,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1CCC2(CC1)N=C(N)N=C(N)N2c1ccc(Cl)cc1Cl,CC1CCC2(CC1)N=C(N)N=C(N)N2c1ccc(Cl)cc1,mmp0029_Rc1cccClcc1_to_Rc1cccClcc1Cl,halogen-walk,subtle,0.574,8,340.26,3.35,0.823,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1nnc2n1-c1sc3c(c1C(c1ccccc1Cl)=NC2)CC(C(=O)N(CCl)CCO)C3,Cc1nnc2n1-c1sc3c(c1C(c1ccccc1Cl)=NC2)CC(C(=O)N1CCOCC1)C3,mmp0007_RC_to_RCl,halogen-walk,subtle,0.63,0 1 2 4 7 10,490.42,3.37,0.439,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C@@H]1CN2c3c(cc4c(N[C@@H](C)COF)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,C[C@@H]1CN2c3c(cc4c(N5C(=O)OC[C@@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,mmp0127_RC_to_RF,halogen-walk,subtle,0.571,0 1 2 3 4 5,479.44,1.56,0.558,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(NS(=O)(=O)c2ccccc2Cl)nc(OC)n1,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.507,7,329.77,1.95,0.901,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(Cl)Nc1cccc(-c2nnn[nH]2)c1,O=C(O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.704,1,223.62,1.64,0.599,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
NS(=O)(=O)c1cc2c(cc1F)NCNS2(=O)=O,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,mmp0022_RCl_to_RF,halogen-walk,subtle,0.6,1,281.29,-0.87,0.618,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc(CCc2cc(NCl)n[nH]2)cc(OC)c1,COc1cc(CCc2cc(NC(=O)c3ccc(N4C[C@@H](C)N[C@@H](C)C4)cc3)n[nH]2)cc(OC)c1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.446,1,281.74,2.78,0.8,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1c(=O)c(Cl)c(O)c2ncc(Cc3ccc(F)cc3)cc21,Cn1c(=O)c(C(=O)NCCO)c(O)c2ncc(Cc3ccc(F)cc3)cc21,mmp0007_RC_to_RCl,halogen-walk,subtle,0.59,1,318.74,3.02,0.79,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Clc1ccccc1OC(c1ccccc1)C1CNCCO1,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1.CS(=O)(=O)O,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.581,7,303.79,3.45,0.938,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)C(=CCCl)[C@@H](C)S(=O)(=O)Nc1ccc(F)cc1Cl,CCOC(=O)C1=CCCC[C@H]1S(=O)(=O)Nc1ccc(F)cc1Cl,mmp0007_RC_to_RCl,halogen-walk,subtle,0.411,0 1 2 3 4 5 6 7 8 10 14,384.26,3.34,0.445,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOC(=O)C1=CCCC[C@H]1S(=O)(=O)Nc1ccccc1Cl,CCOC(=O)C1=CCCC[C@H]1S(=O)(=O)Nc1ccc(F)cc1Cl,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.684,,343.83,3.12,0.834,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(F)C(=O)Oc1cccc([N+](C)(C)C)c1,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,mmp0127_RC_to_RF,halogen-walk,subtle,0.733,1,227.26,2.2,0.572,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(C)C(=O)Oc1cccc([N+](C)(C)F)c1,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,mmp0127_RC_to_RF,halogen-walk,subtle,0.696,1,227.26,2.2,0.725,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1nc(Cl)nc(NS(=O)(=O)c2ccc(N)cc2)c1Cl,Cc1nc(C)c(Cl)c(NS(=O)(=O)c2ccc(N)cc2)n1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.679,1,333.2,2.47,0.664,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1nc(Cl)c(Cl)c(NS(=O)(=O)c2ccc(N)cc2)n1,Cc1nc(C)c(Cl)c(NS(=O)(=O)c2ccc(N)cc2)n1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.679,1,333.2,2.47,0.664,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1c2occc2c(OCl)c2c(=O)cc(CSC)oc12,COc1c2occc2c(OC)c2c(=O)cc(CSC)oc12,mmp0007_RC_to_RCl,halogen-walk,subtle,0.81,1,326.76,3.94,0.723,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CN(CCCN1c2ccccc2Sc2ccc(Cl)cc21)CCC1(Cl)NC(=O)CS1,O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.545,0 1 2 3 4 5 6 7 8 9 10,468.48,5.41,0.434,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)C[C@@H](c1ccc(OC(F)F)nc1)N1CCN(CCl)C1=O,CC(C)(N)CO.O=C(O)C[C@@H](c1ccc(OC(F)F)nc1)N1CCN(CCCc2ccc3c(n2)NCCC3)C1=O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.495,1,349.72,2.13,0.602,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1cc2c(cc1OCl)CC(C(=O)NC(C)CC(C)(C)N(C)C)OS2(=O)=O,COc1cc2c(cc1OC)S(=O)(=O)OC(C(=O)NC(C)CC(C)(C)N(C)C)C2,mmp0007_RC_to_RCl,halogen-walk,subtle,0.853,1,434.94,2.09,0.656,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(CCl)C1NC(=O)N(SC(Cl)(Cl)Cl)C1=O,CCCCC(CC)C1NC(=O)N(SC(Cl)(Cl)Cl)C1=O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.673,1,340.06,3.15,0.486,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
OC(CCN1CCCCC1)(c1ccccc1Cl)C1CCCC1,OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.554,7,321.89,4.59,0.857,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2F)cc1,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1.C[C@H](O)CO.O,mmp0022_RCl_to_RF,halogen-walk,subtle,0.635,1,392.42,1.33,0.592,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CCCCF)CC3,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,mmp0127_RC_to_RF,halogen-walk,subtle,0.646,0 1 2 3,333.45,3.32,0.831,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=S(=O)(c1ccccc1)c1ccc2nc(NCc3ccccc3Cl)nn2c1,O=S(=O)(c1ccccc1)c1ccc2nc(NCc3ccc(-c4ccccn4)cc3)nn2c1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.551,7,398.88,3.83,0.553,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)(O)c1ccccc1-c1ccc2[nH]c(/C=C/c3ccc(Cl)cc3)nc2c1,CC(C)(O)c1ccccc1-c1ccc2[nH]c(/C=C/c3ccc(C(F)(F)F)cc3)nc2c1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.772,1,388.9,6.28,0.432,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
O=C(O)CC1CC(c2ccccc2Cl)=NO1,O=C(O)CC1CC(c2ccccc2)=NO1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.518,7,239.66,2.31,0.881,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1CN(C2CCC(C#N)(c3ccccc3Cl)CC2)CCC1(C(=O)O)c1ccccc1,CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.639,7,436.98,5.41,0.696,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCCCOC(=O)c1ccccc1F)C(C)Cc1ccc(OC)cc1,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.607,7,387.5,4.72,0.413,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)Cc1nnc(NS(=O)(=O)c2ccccc2F)s1,COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.5,7,315.4,2.68,0.921,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(S(=O)(=O)Nc2nnc(CC(C)Cl)s2)cc1,COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.797,1,347.85,2.52,0.812,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)Cc1nnc(NS(=O)(=O)c2ccc(OCl)cc2)s1,COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,mmp0007_RC_to_RCl,halogen-walk,subtle,0.78,1,347.85,3.07,0.868,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)=CCOC(=O)c1ccccc1Nc1ccccc1F,CC(C)=CCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,mmp0065_Rc1ccccc1_to_Rc1ccccc1F,halogen-walk,subtle,0.547,7,299.35,4.69,0.643,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)=CCOC(=O)c1ccccc1Nc1ccccc1Cl,CC(C)=CCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.533,7,315.8,5.21,0.608,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1ncc(S(=O)(=O)N2CC[C@H]3Cc4c(cnn4-c4ccccc4Cl)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)n1,Cn1ncc(S(=O)(=O)N2CC[C@H]3Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)n1,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.721,7,606.03,3.75,0.318,41,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cn1ncc(S(=O)(=O)N2CC[C@H]3Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(Cl)ccn3)C2)n1,Cn1ncc(S(=O)(=O)N2CC[C@H]3Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)n1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.796,1,556.02,2.87,0.348,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1c(-c2ccc(O)cc2)n(Cc2ccccc2Cl)c2ccc(O)cc12,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,mmp0012_Rc1ccccc1_to_Rc1ccccc1Cl,halogen-walk,subtle,0.473,7,363.84,5.73,0.488,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNC(=O)c1nnc(NF)cc1Nc1ncccc1S(C)(=O)=O,CNC(=O)c1nnc(NC(=O)[C@@H]2CC23CC3)cc1Nc1ncccc1S(C)(=O)=O,mmp0127_RC_to_RF,halogen-walk,subtle,0.631,1,340.34,0.67,0.678,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNC(=O)c1nnc(NC(=O)[CH]C2(Cl)CC2)cc1Nc1ncccc1S(C)(=O)=O,CNC(=O)c1nnc(NC(=O)[C@@H]2CC23CC3)cc1Nc1ncccc1S(C)(=O)=O,mmp0007_RC_to_RCl,halogen-walk,subtle,0.652,0 1 2 3 4,437.89,1.29,0.55,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1NC(C2CC2)CC1c1ccc(F)cc1,CC1NC(C2CC2)CC1c1ccc(Cl)cc1,mmp0092_Rc1cccClcc1_to_Rc1cccFcc1,halogen-walk,subtle,0.667,5,219.3,3.07,0.806,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC1NC(C2CC2)CC1c1ccccc1,CC1NC(C2CC2)CC1c1ccc(Cl)cc1,mmp0002_Rc1cccClcc1_to_Rc1ccccc1,halogen-walk,subtle,0.625,,201.31,2.93,0.775,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CS(=O)(=O)c1cc(Cl)ccc1C(=O)c1cnoc1C1CC1,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,mmp0001_RCFFF_to_RCl,halogen-walk,moderate,0.647,1,325.77,2.84,0.808,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
