counterfeit_smiles,parent_smiles,rule_name,category,difficulty,similarity_to_parent,edited_atoms,mw,logp,qed,heavy_atoms,citation
CCCCCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,mmp0010_RC_to_RCCCC,homologation,moderate,0.862,2 3 4,610.62,5.88,0.131,45,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(=O)NC(C)(C)Cc1ccc(F)cc1,CC(C)(Cc1ccc(F)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)c1ccc(-c2ccccc2)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.75,,432.54,5.14,0.518,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC[C@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(=O)NC(C)(C)Cc1ccc(F)cc1,CC(C)(Cc1ccc(F)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)c1ccc(-c2ccccc2)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.782,2,460.59,5.92,0.395,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,mmp0066_RCCCC_to_RCCC,homologation,subtle,0.548,,279.43,4.48,0.801,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCCNC(=O)c1ccc2c(c1)NC(=O)c1cc(C)cn1S2(=O)=O,Cc1cc2n(c1)S(=O)(=O)c1ccc(C(=O)NCC[C@H]3COCCO3)cc1NC2=O,mmp0010_RC_to_RCCCC,homologation,moderate,0.615,1 2 3 4,389.48,2.91,0.742,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COCCO[C@H](C)CCNC(=O)c1ccc2c(c1)NC(=O)c1cc(C)cn1S2(=O)=O,Cc1cc2n(c1)S(=O)(=O)c1ccc(C(=O)NCC[C@H]3COCCO3)cc1NC2=O,mmp0009_RO_to_ROC,homologation,subtle,0.562,0 1 2 3 4 5 7,435.5,1.77,0.611,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNCCOC(=O)C1(C2CCCCC2)CCCCC1,O=C(OCCN1CCCCC1)C1(C2CCCCC2)CCCCC1,mmp0013_RNCC_to_RNC,homologation,subtle,0.557,1 2,267.41,3.28,0.613,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCC(C)[C@@H](C)n1c(C)c(C(=O)NCc2c(OC)cc(C)[nH]c2=O)c2ccccc21)CC(F)(F)F,COc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)C2CCN(CC(F)(F)F)CC2)c2ccccc12,mmp0000_RC_to_RCC,homologation,subtle,0.593,0 1 2 3 4 5 6 8 9 10 12 14,534.62,5.36,0.347,38,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC[C@@H](N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1,C[C@@H](N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1,mmp0010_RC_to_RCCCC,homologation,moderate,0.694,2 3 4,322.41,4.01,0.641,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@H](N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1,C[C@@H](N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.758,2,294.36,3.23,0.69,22,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1,C[C@@H](N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.667,,265.32,3.38,0.762,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCOc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1NC(N)=O,COc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1NC(N)=O,mmp0028_RC_to_RCCC,homologation,moderate,0.691,2 3,439.36,3.46,0.349,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNc1cc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)ccc1OC,COc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1NC(N)=O,mmp0000_RC_to_RCC,homologation,subtle,0.641,2,396.34,3.62,0.445,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCNc1cc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)ccc1OC,COc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1NC(N)=O,mmp0028_RC_to_RCCC,homologation,moderate,0.603,2 3,410.36,4.01,0.411,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC(C#N)=C(c1ccc(OC)cc1)c1ccc(OC)cc1,COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.689,,307.39,4.83,0.718,23,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC(CNC)C(=O)N1c2ccccc2NC(=O)c2cccnc21,CN1CCCC(C(=O)N2c3ccccc3NC(=O)c3cccnc32)C1,mmp0000_RC_to_RCC,homologation,subtle,0.47,0 1 2 3 4 6 9 12,352.44,3.34,0.836,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)CCCCC(=O)N1c2ccccc2NC(=O)c2cccnc21,CN1CCCC(C(=O)N2c3ccccc3NC(=O)c3cccnc32)C1,mmp0052_RNCC_to_RNCCCC,homologation,moderate,0.474,0 1 2 3 4 5 6 7 8,366.47,3.82,0.757,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)N1c2ccccc2NC(=O)c2cccnc21,CN1CCCC(C(=O)N2c3ccccc3NC(=O)c3cccnc32)C1,mmp0037_RC_to_RCCC,homologation,moderate,0.42,2 3,253.31,3.19,0.848,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1cc(NC(=O)c2c(OC(C)=O)ccc([N+](=O)[O-])c2OC(C)=O)cc(C(F)(F)F)c1,CC(=O)Oc1ccc([N+](=O)[O-])c(OC(C)=O)c1C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,mmp0000_RC_to_RCC,homologation,subtle,0.767,2,454.36,4.28,0.299,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(C(=O)Nc1ccc(Oc2ccnc(-c3cnn(C)c3)c2)c(C)n1)C(=O)C(C)(C)C,Cc1nc(NC(=O)N2CCC(C)(C)C2=O)ccc1Oc1ccnc(-c2cnn(C)c2)c1.Cl.O,mmp0000_RC_to_RCC,homologation,subtle,0.581,0 1 2 4 7 8 10 11 12,436.52,4.4,0.636,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC(=O)N(CC)C(=O)Nc1ccc(Oc2ccnc(-c3cnn(C)c3)c2)c(C)n1,Cc1nc(NC(=O)N2CCC(C)(C)C2=O)ccc1Oc1ccnc(-c2cnn(C)c2)c1.Cl.O,mmp0010_RC_to_RCCCC,homologation,moderate,0.565,0 1 2 3 4 5 6 8 11,436.52,4.55,0.556,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)N1CCC(n2c(=O)[nH]c3ncccc32)CC1,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,mmp0009_RO_to_ROC,homologation,subtle,0.486,2,276.3,1.13,0.846,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC[C@@H](c1cccc(F)c1F)[C@H](N)c1cccnc1[CH]OC(=O)N1CCC(n2c(=O)[nH]c3ncccc32)CC1,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,mmp0000_RC_to_RCC,homologation,subtle,0.427,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20,549.6,4.97,0.321,40,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)C(=O)O[C@@H]1CC[C@@H](c2cccc(F)c2F)[C@H](N)c2cccnc21,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,mmp0052_RNCC_to_RNCCCC,homologation,moderate,0.513,1 2 3 4 5,389.45,4.46,0.784,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1cccc(Nc2ncnc(-c3ccc(F)cc3OC)n2)c1,COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@](C)(=N)=O)c2)n1,mmp0000_RC_to_RCC,homologation,subtle,0.734,2,324.36,3.99,0.769,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCOC(=O)c1ncn2c1CN(C)C(=O)c1c(I)cccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1c(I)cccc1-2,mmp0010_RC_to_RCCCC,homologation,moderate,0.789,3 4,439.25,3.02,0.418,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCN(CCNCc1nc2ccccc2n1CCC(=O)c1ccccc1)CC(=O)NC(C)C,CC(C)NC(=O)CN1CCN(Cc2nc3ccccc3n2CCC(=O)c2ccccc2)CC1,mmp0096_RCC_to_RCCC,homologation,subtle,0.529,0 1 2 3 4 5 6 7 8 9 10 11 13 14,463.63,3.64,0.282,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNCCN(C)Cc1nc2ccccc2n1CCC(=O)c1ccccc1,CC(C)NC(=O)CN1CCN(Cc2nc3ccccc3n2CCC(=O)c2ccccc2)CC1,mmp0013_RNCC_to_RNC,homologation,subtle,0.495,0 1 2 3 4 5,350.47,2.96,0.603,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCn1c(CN2CCN(CC(=O)NC(C)C)CC2)nc2ccccc21,CC(C)NC(=O)CN1CCN(Cc2nc3ccccc3n2CCC(=O)c2ccccc2)CC1,mmp0076_RCCC_to_RCCCC,homologation,subtle,0.69,4,371.53,2.48,0.775,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CCN(C)CC(=O)NC(C)C)Cc1nc2ccccc2n1CCC(=O)c1ccccc1,CC(C)NC(=O)CN1CCN(Cc2nc3ccccc3n2CCC(=O)c2ccccc2)CC1,mmp0000_RC_to_RCC,homologation,subtle,0.519,0 1 2 3 5 7 10 11 15 19 20 24 27 28,463.63,3.59,0.392,34,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCc1nc(C(C)(C)O)c(C(=O)OCC)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.767,2,474.57,4.14,0.35,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1cc(/C=C/c2ccc(F)cc2)cc(C)c1O,Cc1cc(/C=C/c2ccc(F)cc2)cc(C)c1O,mmp0010_RC_to_RCCCC,homologation,moderate,0.574,2 3 4,284.37,5.35,0.733,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)c1cccc(F)c1C(=O)NC(=O)Nc1ccc(Cl)cc1,CN(C)c1cccc(F)c1C(=O)NC(=O)Nc1ccc(Cl)cc1,mmp0052_RNCC_to_RNCCCC,homologation,moderate,0.723,3 5,363.82,4.29,0.833,25,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCNC(=O)c1c(F)cccc1N(C)C,CN(C)c1cccc(F)c1C(=O)NC(=O)Nc1ccc(Cl)cc1,mmp0028_RC_to_RCCC,homologation,moderate,0.47,2 3,224.28,2.03,0.848,16,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)CC[C@@]1(C)[CH]CC(=O)[C@H]2[C@@H]3CC[C@H]([C@H](C)CCC(=O)[O-])[C@@]3(C)C(=O)C[C@@H]21,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C.[Na+],mmp0000_RC_to_RCC,homologation,subtle,0.49,0 1 2 3 4 7,416.56,3.33,0.605,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC1CN(c2ccnc(C(F)(F)F)c2)C1,Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,mmp0010_RC_to_RCCCC,homologation,moderate,0.447,3 4,258.29,3.73,0.818,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(CNc1ccnc(C(F)(F)F)c1)CC(=O)N1Cc2nc(C)cc(C)c2C1,Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,mmp0000_RC_to_RCC,homologation,subtle,0.485,0 1 2 4 6 9 12 13 16 17 20 21 25 26 27,406.45,4.48,0.768,29,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)N(CC)C[C@H](C)Nc1ncnc2c1CN(c1cnc(OC)c(C(F)(F)F)c1)CC2,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,mmp0000_RC_to_RCC,homologation,subtle,0.561,0 1 2 3 4 5 6 7 8 9,466.51,3.52,0.637,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC(=O)N1CC[C@H](Nc2ncnc(CC)c2CN(C)c2cnc(OC)c(C(F)(F)F)c2)C1,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,mmp0000_RC_to_RCC,homologation,subtle,0.475,1 2 6 9 11 12 14 15 18 19 22 23 25 26 27 28 31,466.51,3.52,0.637,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCOc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)CC)C4)c3C2)cc1C(F)(F)F,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,mmp0000_RC_to_RCC,homologation,subtle,0.856,2,464.49,3.27,0.703,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)C,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,mmp0066_RCCCC_to_RCCC,homologation,subtle,0.571,,265.74,4.23,0.83,18,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1oc(-c2ccc(Cl)cc2)nc1C,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,mmp0000_RC_to_RCC,homologation,subtle,0.525,2,221.69,3.87,0.77,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,mmp0010_RC_to_RCCCC,homologation,moderate,0.583,2 3 4,351.83,4.72,0.745,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC(C)(OCc1oc(-c2ccc(Cl)cc2)nc1C)C(=O)O,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,mmp0010_RC_to_RCCCC,homologation,moderate,0.667,2 3 4,351.83,4.85,0.735,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNc1ccc(-c2csc3c(-c4cnn(CCO)c4)cnc(N)c23)cc1,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,mmp0000_RC_to_RCC,homologation,subtle,0.616,2,379.49,3.83,0.474,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CNc1cc(-c2ccc(F)cc2)c2c(n1)CCCCCC2,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,mmp0013_RNCC_to_RNC,homologation,subtle,0.5,1 2,284.38,4.59,0.872,21,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCN(CCNCC)c1cc(-c2ccc(F)cc2)c2c(n1)CCCCCC2,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,mmp0000_RC_to_RCC,homologation,subtle,0.451,0 1 2 3 5 8 11 15 20,383.56,5.37,0.621,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCC(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3C[C@@H]4NCCO[C@H]4C3)c(C#N)c21,N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,mmp0028_RC_to_RCCC,homologation,moderate,0.647,0 1 2 3 5,428.46,2.25,0.752,31,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(=O)Oc1ccccc1C(=O)OC1=CC[C@H]2[C@H](N(C)C(C)C)Cc3ccc(OC(=O)c4ccccc4OC(C)=O)c4c3[C@@]2(C)[C@H]1O4,CC(=O)Oc1ccccc1C(=O)OC1=CC[C@H]2[C@H]3Cc4ccc(OC(=O)c5ccccc5OC(C)=O)c5c4[C@@]2(CCN3C)[C@H]1O5.Cl,mmp0037_RC_to_RCCC,homologation,moderate,0.513,0 1 2 3 4 13,639.7,5.8,0.221,47,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCOc1ccccc1C(=O)OC1=CC[C@H]2[C@H]3Cc4ccc(OC(=O)c5ccccc5OC(C)=O)c5c4[C@@]2(CCN3C)[C@H]1O5,CC(=O)Oc1ccccc1C(=O)OC1=CC[C@H]2[C@H]3Cc4ccc(OC(=O)c5ccccc5OC(C)=O)c5c4[C@@]2(CCN3C)[C@H]1O5.Cl,mmp0010_RC_to_RCCCC,homologation,moderate,0.843,3 4 22 26 29 33,623.7,6.03,0.161,46,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccccc1C(=O)OC1=CC[C@H]2[C@H]3Cc4ccc(OC(=O)c5ccccc5OC(C)=O)c5c4[C@@]2(CCN3C)[C@H]1O5,CC(=O)Oc1ccccc1C(=O)OC1=CC[C@H]2[C@H]3Cc4ccc(OC(=O)c5ccccc5OC(C)=O)c5c4[C@@]2(CCN3C)[C@H]1O5.Cl,mmp0009_RO_to_ROC,homologation,subtle,0.919,,581.62,4.86,0.298,43,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCNc1ccc(/C=C/C=C/c2nc3ccc(OCC(O)CF)cc3s2)cn1,CNc1ccc(/C=C/C=C/c2nc3ccc(OCC(O)CF)cc3s2)cn1,mmp0000_RC_to_RCC,homologation,subtle,0.819,2,399.49,4.56,0.517,28,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1nc2ccc(OCC(O)CF)cc2s1,CNc1ccc(/C=C/C=C/c2nc3ccc(OCC(O)CF)cc3s2)cn1,mmp0000_RC_to_RCC,homologation,subtle,0.465,2,255.31,2.57,0.893,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)OC(=O)Nc1nc2cc(OS(=O)(=O)c3ccc(F)cc3)ccc2[nH]1,COC(=O)Nc1nc2cc(OS(=O)(=O)c3ccc(F)cc3)ccc2[nH]1,mmp0037_RC_to_RCCC,homologation,moderate,0.797,2 3,393.4,3.43,0.643,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCN(CC)c1ccc(Nn2c(C)ccc2C)nn1,Cc1ccc(C)n1Nc1ccc(N2CCOCC2)nn1,mmp0052_RNCC_to_RNCCCC,homologation,moderate,0.417,1 2 3 4 5,259.36,2.62,0.896,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC(=O)[C@@H]1CSCN1C(=O)[C@@H]1CCC(=O)N1,O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1,mmp0009_RO_to_ROC,homologation,subtle,0.673,2,258.3,-0.66,0.665,17,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
Cc1ccccc1[C@@H](O)C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,mmp0059_Rc1ccccc1_to_Rc1ccccc1C,homologation,subtle,0.771,7,476.54,0.08,0.37,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCOc1cccc(CNCCc2c[nH]c3cc(F)ccc23)c1,Fc1ccc2c(CCNCc3cccc(OCC(F)(F)C(F)F)c3)c[nH]c2c1,mmp0096_RCC_to_RCCC,homologation,subtle,0.714,,326.41,4.43,0.601,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCNCc1cccc(OCC(F)(F)C(F)F)c1,Fc1ccc2c(CCNCc3cccc(OCC(F)(F)C(F)F)c3)c[nH]c2c1,mmp0000_RC_to_RCC,homologation,subtle,0.556,2,279.28,3.47,0.581,19,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCc1cc(NC(=O)Nc2ccc(Oc3ccnc(C(=O)NC)c3)cc2F)ccc1Cl,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,mmp0028_RC_to_RCCC,homologation,moderate,0.707,2 3,456.91,5.62,0.43,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c(F)c1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,mmp0009_RO_to_ROC,homologation,subtle,0.595,2,362.71,5.15,0.742,24,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCCN(C)CCOc1ccc(Oc2c(-c3ccc(OC)cc3)sc3cc(O)ccc23)cc1,COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.596,0 1 2 3 4 5 7,491.65,7.58,0.207,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCN(CC)CCOc1ccc(Oc2c(-c3ccc(OC)cc3)sc3cc(O)ccc23)cc1,COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,mmp0096_RCC_to_RCCC,homologation,subtle,0.602,0 1 2 3 4 6 8,491.65,7.58,0.221,35,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
COC1(c2ccccc2)CCN(C)C1C,CCC(=O)OC1(c2ccccc2)CCN(C)C1C,mmp0009_RO_to_ROC,homologation,subtle,0.556,,205.3,2.25,0.734,15,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCC(=O)OC1(c2ccccc2)CCN(C)C1C,CCC(=O)OC1(c2ccccc2)CCN(C)C1C,mmp0028_RC_to_RCCC,homologation,moderate,0.724,2 3,275.39,3.34,0.772,20,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCC1COc2ccccc2O1,CCn1ccnc1CC1COc2ccccc2O1,mmp0000_RC_to_RCC,homologation,subtle,0.467,2,164.2,2.24,0.633,12,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC(C)CC(=CCOCc1cccc(-c2ccccc2)c1Br)OCc1cccnc1,CC1=C(OCc2cccc(-c3ccccc3)c2Br)C=C(OCc2cccnc2)C(CN[C@@H](CO)C(=O)OC(C)C)C1,mmp0101_RCCCCC_to_RCCCC,homologation,subtle,0.402,0 1 2 3 4 5 6 7 8 10 12 13 15 16 19,466.42,7.17,0.234,30,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@H](CO)NCC1CC(C)=C(OCc2cccc(-c3ccccc3)c2Br)C=C1OCc1cccnc1,CC1=C(OCc2cccc(-c3ccccc3)c2Br)C=C(OCc2cccnc2)C(CN[C@@H](CO)C(=O)OC(C)C)C1,mmp0000_RC_to_RCC,homologation,subtle,0.759,2,563.54,6.78,0.254,37,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCCOC(=O)N1CCN(c2ncnc3cc(OC)c(OC)cc23)CC1,COc1cc2ncnc(N3CCN(C(=O)OCC(C)C)CC3)c2cc1OC,mmp0076_RCCC_to_RCCCC,homologation,subtle,0.711,4,374.44,2.71,0.72,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCCOC(=O)N1CCN(c2ncnc3cc(OC)c(OC)cc23)CC1,COc1cc2ncnc(N3CCN(C(=O)OCC(C)C)CC3)c2cc1OC,mmp0000_RC_to_RCC,homologation,subtle,0.74,,360.41,2.32,0.81,26,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
C[C]1C(=CC(=O)C=C(C)C)CC[C@H]2[C@@H]3C[C@H]4OC(C)(C)O[C@@]4(C(C)=O)[C@@]3(C)C[C@H](O)[C@]12F,CC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,mmp0111_RCeqC_to_RCeqCCC,homologation,moderate,0.441,0 1 2 3 4 5 6,447.57,4.43,0.648,32,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC[C@@H](CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.685,2,505.92,5.84,0.341,33,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CCc1cccc2c(-c3ccc(F)cc3)n(Cc3ccc(F)cc3Cl)nc12,Fc1ccc(-c2c3cccc(C(F)(F)F)c3nn2Cc2ccc(F)cc2Cl)cc1,mmp0000_RC_to_RCC,homologation,subtle,0.675,2,382.84,6.25,0.408,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
CC#CCC(C)[C@H](O)/C=C/[C@@H]([CH]O)[C@H]1C/C(=C/CCCC(=O)O)C[C@H]1CC,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,mmp0000_RC_to_RCC,homologation,subtle,0.495,2 6 9 10 12 13 15 17 18 20 21 24 25 26,375.53,4.72,0.277,27,mmpdb-mined(authentic@intelligent_pharma_50k_v2.pt)
